input;Ray at angle: 90;Ray at angle: 81;Ray at angle: 99;Ray at angle: 72;Ray at angle: 108;Ray at angle: 63;Ray at angle: 117;Ray at angle: 54;Ray at angle: 126;Ray at angle: 45;Ray at angle: 135;Ray at angle: 36;Ray at angle: 144;Ray at angle: 27;Ray at angle: 153;Ray at angle: 18;Ray at angle: 162;Ray at angle: 9;Ray at angle: 171;Ray at angle: 0;Ray at angle: 180
0.1257898;0.9648287;1;0.6247786;1;0.4398052;0.4477516;0.3348399;0.3116091;0.2711956;0.2497578;0.2316319;0.2140427;0.2049588;0.1927682;0.1876144;0.1793152;0.1769655;0.171925;0.1708929;0.1700837;0.1685717
0.09222135;0.9648287;1;0.6247786;1;0.4398052;0.4477516;0.3348399;0.3116091;0.2711956;0.2497578;0.2316319;0.2140427;0.2049588;0.1927682;0.1876144;0.1793152;0.1769655;0.171925;0.1708929;0.1700837;0.1685717
0.06859873;0.9699875;1;0.6270815;1;0.4414895;0.4462032;0.3355476;0.3111806;0.2714456;0.2495752;0.2318436;0.2139139;0.2051005;0.1927374;0.1875893;0.1794303;0.1768166;0.1718557;0.1709597;0.1700996;0.1685528
0.03922713;0.9699875;1;0.6270815;1;0.4414895;0.4462032;0.3355476;0.3111806;0.2714456;0.2495752;0.2318436;0.2139139;0.2051005;0.1927374;0.1875893;0.1794303;0.1768166;0.1718557;0.1709597;0.1700996;0.1685528
0.01086349;0.967696;1;0.6256344;1;0.4403394;0.4473464;0.3347876;0.3116724;0.2710793;0.2499262;0.231689;0.2140478;0.2050381;0.1927994;0.1874757;0.1795623;0.1766635;0.1719549;0.1709881;0.1700249;0.1686237
0;0.967696;1;0.6256344;1;0.4403394;0.4473464;0.3347876;0.3116724;0.2710793;0.2499262;0.231689;0.2140478;0.2050381;0.1927994;0.1874757;0.1795623;0.1766635;0.1719549;0.1709881;0.1700249;0.1686237
0;0.9708853;1;0.6274733;1;0.4411169;0.4459921;0.3353917;0.3112883;0.2714817;0.2496184;0.2319202;0.2137955;0.2053721;0.1925888;0.187648;0.1794896;0.1767173;0.1719919;0.1709425;0.1699255;0.168802
0;0.9708853;1;0.6274733;1;0.4411169;0.4459921;0.3353917;0.3112883;0.2714817;0.2496184;0.2319202;0.2137955;0.2053721;0.1925888;0.187648;0.1794896;0.1767173;0.1719919;0.1709425;0.1699255;0.168802
0;0.9672326;1;0.6254097;1;0.440004;0.447708;0.3346478;0.3117231;0.2711302;0.249943;0.2315494;0.2138945;0.2053156;0.1926056;0.187619;0.1795387;0.1766584;0.1720858;0.1708618;0.1696745;0.1689951
0;0.9672326;1;0.6254097;1;0.440004;0.447708;0.3346478;0.3117231;0.2711302;0.249943;0.2315494;0.2138945;0.2053156;0.1926056;0.187619;0.1795387;0.1766584;0.1720858;0.1708618;0.1696745;0.1689951
0.0317816;0.969819;1;0.6264552;1;0.4401882;0.4470018;0.3347631;0.3114134;0.2713867;0.2498371;0.2315581;0.2137099;0.2054251;0.1924145;0.1877539;0.1794855;0.1766959;0.1721259;0.1709827;0.169499;0.1691894
0.05247622;0.969819;1;0.6264552;1;0.4401882;0.4470018;0.3347631;0.3114134;0.2713867;0.2498371;0.2315581;0.2137099;0.2054251;0.1924145;0.1877539;0.1794855;0.1766959;0.1721259;0.1709827;0.169499;0.1691894
0.08214739;0.969819;1;0.6264552;1;0.4401882;0.4470018;0.3347631;0.3114134;0.2713867;0.2498371;0.2315581;0.2137099;0.2054251;0.1924145;0.1877539;0.1794855;0.1766959;0.1721259;0.1709827;0.169499;0.1691894
0.113153;0.9649376;1;0.6239358;1;0.438557;0.4494922;0.3336694;0.3126511;0.270816;0.25034;0.231016;0.2141787;0.2051297;0.1925534;0.1875891;0.1796561;0.1765179;0.1723716;0.1706263;0.1695534;0.1691234
0.1389278;0.9649376;1;0.6239358;1;0.438557;0.4494922;0.3336694;0.3126511;0.270816;0.25034;0.231016;0.2141787;0.2051297;0.1925534;0.1875891;0.1796561;0.1765179;0.1723716;0.1706263;0.1695534;0.1691234
0.1674381;0.9675753;1;0.6251914;1;0.4387753;0.4490478;0.333629;0.3127942;0.2708863;0.2503728;0.2308391;0.2144285;0.2050556;0.192636;0.187542;0.1797696;0.1763723;0.1725327;0.170395;0.1698487;0.1688069
0.2043201;0.9647207;1;0.6231964;1;0.4371922;0.4512177;0.3325526;0.3139962;0.2704441;0.2509567;0.2302217;0.2150838;0.2046725;0.1930023;0.1872798;0.1800232;0.1760857;0.1728253;0.1700791;0.1701828;0.1684632
0.2286428;0.9647207;1;0.6231964;1;0.4371922;0.4512177;0.3325526;0.3139962;0.2704441;0.2509567;0.2302217;0.2150838;0.2046725;0.1930023;0.1872798;0.1800232;0.1760857;0.1728253;0.1700791;0.1701828;0.1684632
0.2017684;0.9647207;1;0.6231964;1;0.4371922;0.4512177;0.3325526;0.3139962;0.2704441;0.2509567;0.2302217;0.2150838;0.2046725;0.1930023;0.1872798;0.1800232;0.1760857;0.1728253;0.1700791;0.1701828;0.1684632
0.1710446;0.9696846;1;0.6255376;1;0.4378998;0.4501526;0.3328213;0.3139061;0.2705355;0.2508768;0.2301403;0.2152354;0.2045666;0.1931209;0.1872035;0.180164;0.175937;0.1730919;0.1698277;0.1705128;0.1681119
0.1442335;0.9696846;1;0.6255376;1;0.4378998;0.4501526;0.3328213;0.3139061;0.2705355;0.2508768;0.2301403;0.2152354;0.2045666;0.1931209;0.1872035;0.180164;0.175937;0.1730919;0.1698277;0.1705128;0.1681119
0.101935;0.9682102;1;0.6244294;1;0.436907;0.4511515;0.3321561;0.3145567;0.2701926;0.2511279;0.2297661;0.2156162;0.2041477;0.1932966;0.1869715;0.1802328;0.1757984;0.1732085;0.1697827;0.1707321;0.1678933
0.07765411;0.9682102;1;0.6244294;1;0.436907;0.4511515;0.3321561;0.3145567;0.2701926;0.2511279;0.2297661;0.2156162;0.2041477;0.1932966;0.1869715;0.1802328;0.1757984;0.1732085;0.1697827;0.1707321;0.1678933
0.05064757;0.9734468;1;0.627327;1;0.4381282;0.4493877;0.332879;0.3139803;0.2705338;0.2506857;0.2300455;0.2154703;0.2041998;0.1931326;0.1871053;0.1800788;0.1760026;0.1732027;0.1696833;0.1708015;0.1678218
0.02225376;0.9734468;1;0.627327;1;0.4381282;0.4493877;0.332879;0.3139803;0.2705338;0.2506857;0.2300455;0.2154703;0.2041998;0.1931326;0.1871053;0.1800788;0.1760026;0.1732027;0.1696833;0.1708015;0.1678218
0;0.9739828;1;0.6280068;1;0.4381681;0.4497369;0.3329812;0.3143515;0.2705473;0.2506179;0.2301514;0.2155317;0.2041802;0.1931823;0.1872286;0.1799855;0.1761259;0.1730768;0.1697961;0.1707586;0.1678709
0;0.9739828;1;0.6280068;1;0.4381681;0.4497369;0.3329812;0.3143515;0.2705473;0.2506179;0.2301514;0.2155317;0.2041802;0.1931823;0.1872286;0.1799855;0.1761259;0.1730768;0.1697961;0.1707586;0.1678709
0.03183892;0.9778779;1;0.6294215;1;0.4392719;0.4484522;0.3337468;0.3137257;0.2709899;0.2504191;0.2305581;0.2153826;0.2043749;0.1931361;0.1875176;0.1798332;0.1764166;0.1728907;0.1699936;0.1706587;0.1679807
0.0550852;0.9778779;1;0.6294215;1;0.4392719;0.4484522;0.3337468;0.3137257;0.2709899;0.2504191;0.2305581;0.2153826;0.2043749;0.1931361;0.1875176;0.1798332;0.1764166;0.1728907;0.1699936;0.1706587;0.1679807
0.08452328;0.9765002;1;0.6277387;1;0.4384938;0.4495465;0.3333738;0.3142392;0.2707169;0.2507888;0.2304708;0.2154768;0.2042348;0.1933336;0.187467;0.1798754;0.1764136;0.1728014;0.170084;0.1706105;0.1680378
0.1122026;0.9765002;1;0.6277387;1;0.4384938;0.4495465;0.3333738;0.3142392;0.2707169;0.2507888;0.2304708;0.2154768;0.2042348;0.1933336;0.187467;0.1798754;0.1764136;0.1728014;0.170084;0.1706105;0.1680378
0.1404815;0.9787446;1;0.6287588;1;0.4391856;0.4483514;0.333799;0.31387;0.2708271;0.2509523;0.2306483;0.2154049;0.2042289;0.1934092;0.187341;0.179808;0.1764143;0.172741;0.1701322;0.1706448;0.1680038
0.1663153;0.9787446;1;0.6287588;1;0.4391856;0.4483514;0.333799;0.31387;0.2708271;0.2509523;0.2306483;0.2154049;0.2042289;0.1934092;0.187341;0.179808;0.1764143;0.172741;0.1701322;0.1706448;0.1680038
0.1995486;0.9762717;1;0.6267638;1;0.4380648;0.4494391;0.33311;0.3144784;0.2701006;0.2512099;0.2303222;0.2156732;0.2038688;0.1938709;0.1869592;0.1799599;0.1762533;0.172806;0.1700396;0.1707588;0.1678753
0.2245331;0.9762717;1;0.6267638;1;0.4380648;0.4494391;0.33311;0.3144784;0.2701006;0.2512099;0.2303222;0.2156732;0.2038688;0.1938709;0.1869592;0.1799599;0.1762533;0.172806;0.1700396;0.1707588;0.1678753
0.2631327;0.981091;1;0.6284675;1;0.4389917;0.4483092;0.3335792;0.3141193;0.2700199;0.2511423;0.2304166;0.2156328;0.203754;0.1939011;0.1867085;0.1801396;0.1760889;0.172989;0.1699155;0.1709361;0.1676769
0.2384756;0.981091;1;0.6284675;1;0.4389917;0.4483092;0.3335792;0.3141193;0.2700199;0.2511423;0.2304166;0.2156328;0.203754;0.1939011;0.1867085;0.1801396;0.1760889;0.172989;0.1699155;0.1709361;0.1676769
0.2116977;0.9803432;1;0.627261;1;0.4382718;0.4492655;0.3331065;0.3141778;0.2693968;0.2516199;0.2300531;0.2158034;0.2034175;0.1941775;0.1863263;0.1804928;0.1758543;0.1731977;0.1696587;0.1710919;0.1675053
0.1810607;0.9803432;1;0.627261;1;0.4382718;0.4492655;0.3331065;0.3141778;0.2693968;0.2516199;0.2300531;0.2158034;0.2034175;0.1941775;0.1863263;0.1804928;0.1758543;0.1731977;0.1696587;0.1710919;0.1675053
0.1513814;0.9868472;1;0.6308849;1;0.440073;0.4469599;0.3339252;0.313145;0.2697154;0.2513482;0.2301781;0.215509;0.2035514;0.1941289;0.186279;0.1806069;0.1756698;0.1732484;0.1695779;0.1711462;0.1674495
0.1127462;0.9868472;1;0.6308849;1;0.440073;0.4469599;0.3339252;0.313145;0.2697154;0.2513482;0.2301781;0.215509;0.2035514;0.1941289;0.186279;0.1806069;0.1756698;0.1732484;0.1695779;0.1711462;0.1674495
0.08876676;0.986708;1;0.6298496;1;0.4400423;0.4466748;0.3335691;0.3128283;0.2695419;0.2513624;0.2300466;0.2153153;0.2035601;0.1940815;0.1862108;0.1806723;0.1755442;0.1731893;0.1696107;0.1710399;0.1675619
0.06156444;0.986708;1;0.6298496;1;0.4400423;0.4466748;0.3335691;0.3128283;0.2695419;0.2513624;0.2300466;0.2153153;0.2035601;0.1940815;0.1862108;0.1806723;0.1755442;0.1731893;0.1696107;0.1710399;0.1675619
0.09556001;0.9921313;1;0.6332934;1;0.4421491;0.4439489;0.334563;0.3117833;0.2702204;0.2507666;0.230517;0.2149191;0.2040179;0.193925;0.1864728;0.1805151;0.1756645;0.1729682;0.1698345;0.1708806;0.1677347
0.1192183;0.9921313;1;0.6332934;1;0.4421491;0.4439489;0.334563;0.3117833;0.2702204;0.2507666;0.230517;0.2149191;0.2040179;0.193925;0.1864728;0.1805151;0.1756645;0.1729682;0.1698345;0.1708806;0.1677347
0.1619824;0.9915816;1;0.6328064;1;0.4417099;0.443699;0.3343245;0.3117413;0.2702189;0.2506922;0.2305475;0.214863;0.2041798;0.1935985;0.186547;0.180469;0.1756751;0.1729668;0.1699341;0.1707784;0.1678455
0.1844288;0.9915816;1;0.6328064;1;0.4417099;0.443699;0.3343245;0.3117413;0.2702189;0.2506922;0.2305475;0.214863;0.2041798;0.1935985;0.186547;0.180469;0.1756751;0.1729668;0.1699341;0.1707784;0.1678455
0.2104557;0.9991761;1;0.6365817;1;0.4432771;0.4411306;0.3353751;0.3108351;0.2708893;0.2501688;0.2308702;0.21458;0.2045873;0.1933412;0.1867464;0.1803858;0.175722;0.1730222;0.1698541;0.1708001;0.1679936
0.2399255;0.9991761;1;0.6365817;1;0.4432771;0.4411306;0.3353751;0.3108351;0.2708893;0.2501688;0.2308702;0.21458;0.2045873;0.1933412;0.1867464;0.1803858;0.175722;0.1730222;0.1698541;0.1708001;0.1679936
0.2698715;1;1;0.6372808;1;0.4431923;0.4408084;0.3351419;0.3108284;0.2708958;0.2501667;0.2306747;0.2146259;0.204539;0.1933109;0.1867133;0.1804585;0.1756061;0.1732042;0.1696708;0.170808;0.1678278
0.2967781;1;1;0.6372808;1;0.4431923;0.4408084;0.3351419;0.3108284;0.2708958;0.2501667;0.2306747;0.2146259;0.204539;0.1933109;0.1867133;0.1804585;0.1756061;0.1732042;0.1696708;0.170808;0.1678278
0.3269451;1;1;0.6372808;1;0.4431923;0.4408084;0.3351419;0.3108284;0.2708958;0.2501667;0.2306747;0.2146259;0.204539;0.1933109;0.1867133;0.1804585;0.1756061;0.1732042;0.1696708;0.170808;0.1678278
0.3545138;1;1;0.6429163;1;0.4456877;0.4376935;0.3363223;0.3097634;0.2717182;0.2496316;0.2309853;0.2143831;0.2046648;0.1931258;0.1868415;0.1804789;0.1755515;0.1733664;0.1694646;0.1709471;0.167701
0.325643;1;1;0.6429163;1;0.4456877;0.4376935;0.3363223;0.3097634;0.2717182;0.2496316;0.2309853;0.2143831;0.2046648;0.1931258;0.1868415;0.1804789;0.1755515;0.1733664;0.1694646;0.1709471;0.167701
0.3008085;1;1;0.6455557;1;0.4464598;0.4361186;0.3367187;0.3093181;0.2720596;0.2493787;0.2309574;0.2143742;0.2046683;0.1930195;0.1868751;0.1805249;0.1754633;0.1736641;0.1692743;0.1711011;0.1674702
0.2705295;1;1;0.6455557;1;0.4464598;0.4361186;0.3367187;0.3093181;0.2720596;0.2493787;0.2309574;0.2143742;0.2046683;0.1930195;0.1868751;0.1805249;0.1754633;0.1736641;0.1692743;0.1711011;0.1674702
0.2424039;1;1;0.6534063;1;0.4502854;0.4320574;0.3387722;0.3077099;0.2735922;0.2484382;0.2317011;0.2139571;0.2051037;0.1927741;0.1872988;0.1803419;0.1756527;0.173538;0.1692724;0.1712684;0.1672958
0.2150276;1;1;0.6534063;1;0.4502854;0.4320574;0.3387722;0.3077099;0.2735922;0.2484382;0.2317011;0.2139571;0.2051037;0.1927741;0.1872988;0.1803419;0.1756527;0.173538;0.1692724;0.1712684;0.1672958
0.183678;1;1;0.6586587;1;0.4528174;0.4290061;0.3403519;0.3065953;0.2747303;0.2476807;0.2323323;0.2135978;0.2056136;0.1924141;0.187831;0.1800746;0.1759404;0.1734153;0.1694086;0.171274;0.1673082
0.1582516;1;1;0.6586587;1;0.4528174;0.4290061;0.3403519;0.3065953;0.2747303;0.2476807;0.2323323;0.2135978;0.2056136;0.1924141;0.187831;0.1800746;0.1759404;0.1734153;0.1694086;0.171274;0.1673082
0.1241335;1;1;0.6666307;1;0.4574875;0.4243734;0.3431489;0.3046068;0.2765876;0.2463944;0.2335508;0.2128575;0.2063342;0.1918782;0.1883778;0.179591;0.1764861;0.1731175;0.1697486;0.1711387;0.1674627
0.100773;1;1;0.6666307;1;0.4574875;0.4243734;0.3431489;0.3046068;0.2765876;0.2463944;0.2335508;0.2128575;0.2063342;0.1918782;0.1883778;0.179591;0.1764861;0.1731175;0.1697486;0.1711387;0.1674627
0.1321105;1;1;0.6713085;1;0.4600753;0.4214696;0.3448164;0.3032775;0.2775238;0.2454116;0.2343908;0.2122754;0.2068558;0.1914055;0.1888409;0.1791017;0.177002;0.1727678;0.1701282;0.170909;0.1677271
0.1539402;1;1;0.6713085;1;0.4600753;0.4214696;0.3448164;0.3032775;0.2775238;0.2454116;0.2343908;0.2122754;0.2068558;0.1914055;0.1888409;0.1791017;0.177002;0.1727678;0.1701282;0.170909;0.1677271
0.1851836;1;1;0.6780233;1;0.464419;0.4170744;0.3475275;0.3013155;0.2790111;0.2441084;0.2355836;0.2115198;0.2075895;0.1908282;0.1894333;0.1785705;0.1775923;0.1724193;0.1705709;0.1707197;0.1679569
0.2158606;1;1;0.6780233;1;0.464419;0.4170744;0.3475275;0.3013155;0.2790111;0.2441084;0.2355836;0.2115198;0.2075895;0.1908282;0.1894333;0.1785705;0.1775923;0.1724193;0.1705709;0.1707197;0.1679569
0.2417365;1;1;0.6814966;1;0.466547;0.4146415;0.3487673;0.3003182;0.2796783;0.243299;0.2362028;0.2110584;0.2079304;0.1904839;0.1897413;0.1781991;0.1780195;0.1721829;0.1707779;0.1705986;0.1681033
0.2747942;1;1;0.6814966;1;0.466547;0.4146415;0.3487673;0.3003182;0.2796783;0.243299;0.2362028;0.2110584;0.2079304;0.1904839;0.1897413;0.1781991;0.1780195;0.1721829;0.1707779;0.1705986;0.1681033
0.2980731;1;1;0.6814966;1;0.466547;0.4146415;0.3487673;0.3003182;0.2796783;0.243299;0.2362028;0.2110584;0.2079304;0.1904839;0.1897413;0.1781991;0.1780195;0.1721829;0.1707779;0.1705986;0.1681033
0.3289907;1;1;0.6892865;0.9304524;0.4707665;0.410419;0.3512256;0.2984298;0.2809129;0.2421676;0.2371661;0.2104545;0.2084413;0.1901802;0.1900602;0.1779945;0.1781477;0.1720314;0.170959;0.1706212;0.1682855
0.3517047;1;1;0.6892865;0.9304524;0.4707665;0.410419;0.3512256;0.2984298;0.2809129;0.2421676;0.2371661;0.2104545;0.2084413;0.1901802;0.1900602;0.1779945;0.1781477;0.1720314;0.170959;0.1706212;0.1682855
0.3219898;1;1;0.6937619;0.8836143;0.4733918;0.4075304;0.3526097;0.2972075;0.2814145;0.2414105;0.2377145;0.2100591;0.2086605;0.1900448;0.1900831;0.1779211;0.1781671;0.1719318;0.1710621;0.170709;0.1681068
0.2930879;1;1;0.6937619;0.8836143;0.4733918;0.4075304;0.3526097;0.2972075;0.2814145;0.2414105;0.2377145;0.2100591;0.2086605;0.1900448;0.1900831;0.1779211;0.1781671;0.1719318;0.1710621;0.170709;0.1681068
0.2647168;1;1;0.70419;0.8215665;0.4784766;0.4026739;0.3555576;0.29507;0.2829114;0.2403271;0.2388981;0.209322;0.2093277;0.1896764;0.1904878;0.1776983;0.1783968;0.1717509;0.1713076;0.1706834;0.1681627
0.2365225;1;1;0.70419;0.8215665;0.4784766;0.4026739;0.3555576;0.29507;0.2829114;0.2403271;0.2388981;0.209322;0.2093277;0.1896764;0.1904878;0.1776983;0.1783968;0.1717509;0.1713076;0.1706834;0.1681627
0.1998637;1;1;0.7092635;0.7897132;0.4809846;0.3989435;0.3569566;0.2933129;0.283902;0.2394003;0.2397196;0.2086042;0.2098998;0.1892631;0.1907385;0.1773795;0.1786968;0.1714269;0.1716258;0.1705183;0.1683937
0.1768631;1;1;0.7092635;0.7897132;0.4809846;0.3989435;0.3569566;0.2933129;0.283902;0.2394003;0.2397196;0.2086042;0.2098998;0.1892631;0.1907385;0.1773795;0.1786968;0.1714269;0.1716258;0.1705183;0.1683937
0.1495773;1;1;0.719659;0.7544048;0.4860339;0.3937803;0.3598732;0.2908144;0.2859125;0.2379872;0.2409678;0.2075536;0.2109802;0.1885939;0.1914788;0.1768652;0.1792267;0.1709551;0.1719895;0.1702341;0.168895
0.1198472;1;1;0.719659;0.7544048;0.4860339;0.3937803;0.3598732;0.2908144;0.2859125;0.2379872;0.2409678;0.2075536;0.2109802;0.1885939;0.1914788;0.1768652;0.1792267;0.1709551;0.1719895;0.1702341;0.168895
0.09272289;1;1;0.7251409;0.7320138;0.4893068;0.3900541;0.3616876;0.2888772;0.2872973;0.2368431;0.2418815;0.2066086;0.2118685;0.1879511;0.1920662;0.1763727;0.1796698;0.1705311;0.1724281;0.1698062;0.1693074
0.04734058;1;1;0.7251409;0.7320138;0.4893068;0.3900541;0.3616876;0.2888772;0.2872973;0.2368431;0.2418815;0.2066086;0.2118685;0.1879511;0.1920662;0.1763727;0.1796698;0.1705311;0.1724281;0.1698062;0.1693074
0.02557858;1;1;0.733638;0.7064047;0.4938837;0.3855062;0.3646355;0.286504;0.2894422;0.2354057;0.2433012;0.2054614;0.2131367;0.1871453;0.1929675;0.1757722;0.1804225;0.1700412;0.1730215;0.1693545;0.1701014
0;1;1;0.733638;0.7064047;0.4938837;0.3855062;0.3646355;0.286504;0.2894422;0.2354057;0.2433012;0.2054614;0.2131367;0.1871453;0.1929675;0.1757722;0.1804225;0.1700412;0.1730215;0.1693545;0.1701014
0;1;1;0.7373491;0.6936199;0.4961526;0.3828449;0.3660988;0.2849725;0.2906944;0.2344489;0.2441582;0.2045901;0.2140424;0.1865065;0.193754;0.1752985;0.1808407;0.1695743;0.1735644;0.1687584;0.1704392
0;1;1;0.7373491;0.6936199;0.4961526;0.3828449;0.3660988;0.2849725;0.2906944;0.2344489;0.2441582;0.2045901;0.2140424;0.1865065;0.193754;0.1752985;0.1808407;0.1695743;0.1735644;0.1687584;0.1704392
0;1;1;0.74385;0.6777492;0.5000502;0.379595;0.3684626;0.283179;0.2924887;0.233404;0.2452478;0.2036464;0.2151626;0.1858348;0.1944522;0.1748962;0.1815358;0.1691269;0.1740367;0.1682587;0.170858
0;1;1;0.74385;0.6777492;0.5000502;0.379595;0.3684626;0.283179;0.2924887;0.233404;0.2452478;0.2036464;0.2151626;0.1858348;0.1944522;0.1748962;0.1815358;0.1691269;0.1740367;0.1682587;0.170858
0;1;1;0.745644;0.672924;0.5012534;0.3782658;0.3692665;0.2823093;0.2932719;0.2329503;0.2456917;0.2030647;0.2155852;0.1854161;0.1949275;0.1745164;0.1817859;0.1687908;0.1743061;0.1678697;0.1711842
0;1;1;0.745644;0.672924;0.5012534;0.3782658;0.3692665;0.2823093;0.2932719;0.2329503;0.2456917;0.2030647;0.2155852;0.1854161;0.1949275;0.1745164;0.1817859;0.1687908;0.1743061;0.1678697;0.1711842
0;1;1;0.7508377;0.6642202;0.5041059;0.3762705;0.3709377;0.2811745;0.2945661;0.2323474;0.2464221;0.2026493;0.2160769;0.1850726;0.1954928;0.1742409;0.1821762;0.1685521;0.1745634;0.1676709;0.17146
0;1;1;0.7508377;0.6642202;0.5041059;0.3762705;0.3709377;0.2811745;0.2945661;0.2323474;0.2464221;0.2026493;0.2160769;0.1850726;0.1954928;0.1742409;0.1821762;0.1685521;0.1745634;0.1676709;0.17146
0;1;1;0.7508789;0.6647916;0.5043429;0.3759947;0.3711005;0.2808166;0.2949037;0.2322487;0.2465436;0.2024597;0.2161802;0.1847448;0.1957572;0.1740692;0.1823617;0.1684594;0.1746893;0.1675079;0.1716937
0;1;1;0.7508789;0.6647916;0.5043429;0.3759947;0.3711005;0.2808166;0.2949037;0.2322487;0.2465436;0.2024597;0.2161802;0.1847448;0.1957572;0.1740692;0.1823617;0.1684594;0.1746893;0.1675079;0.1716937
0;1;1;0.7546491;0.6601866;0.5064083;0.3748339;0.3722907;0.280064;0.29607;0.2319066;0.2470392;0.2022601;0.2164713;0.1844306;0.1961836;0.1738712;0.1826413;0.1683548;0.1749513;0.1673656;0.171744
0;1;1;0.7546491;0.6601866;0.5064083;0.3748339;0.3722907;0.280064;0.29607;0.2319066;0.2470392;0.2022601;0.2164713;0.1844306;0.1961836;0.1738712;0.1826413;0.1683548;0.1749513;0.1673656;0.171744
0;1;1;0.7535051;0.6638828;0.5058573;0.3751564;0.3720376;0.2802062;0.2956139;0.2319668;0.2469846;0.202314;0.2164742;0.1842641;0.1963646;0.1737597;0.1828215;0.1682879;0.1749402;0.1672098;0.1717948
0;1;1;0.7535051;0.6638828;0.5058573;0.3751564;0.3720376;0.2802062;0.2956139;0.2319668;0.2469846;0.202314;0.2164742;0.1842641;0.1963646;0.1737597;0.1828215;0.1682879;0.1749402;0.1672098;0.1717948
0;1;1;0.756786;0.6612361;0.507273;0.3743401;0.3729749;0.2800574;0.2959353;0.2317005;0.2473958;0.2021572;0.2166304;0.1839636;0.1966334;0.1735595;0.1830398;0.1681684;0.1751136;0.1670729;0.1718871
0;1;1;0.756786;0.6612361;0.507273;0.3743401;0.3729749;0.2800574;0.2959353;0.2317005;0.2473958;0.2021572;0.2166304;0.1839636;0.1966334;0.1735595;0.1830398;0.1681684;0.1751136;0.1670729;0.1718871
0;1;1;0.753988;0.6659901;0.5061222;0.3748657;0.3724223;0.2805631;0.2955698;0.2318101;0.2472896;0.2024142;0.2164971;0.1837736;0.196551;0.1734161;0.1831865;0.1680526;0.1753133;0.1669824;0.1719913
0;1;1;0.753988;0.6659901;0.5061222;0.3748657;0.3724223;0.2805631;0.2955698;0.2318101;0.2472896;0.2024142;0.2164971;0.1837736;0.196551;0.1734161;0.1831865;0.1680526;0.1753133;0.1669824;0.1719913
0;1;1;0.7555587;0.664719;0.5071718;0.3745054;0.3731276;0.2804462;0.2957169;0.2315071;0.2476889;0.2021154;0.2167097;0.1836134;0.1967015;0.1731587;0.1835017;0.1678693;0.1754668;0.1668613;0.1721889
0;1;1;0.7555587;0.664719;0.5071718;0.3745054;0.3731276;0.2804462;0.2957169;0.2315071;0.2476889;0.2021154;0.2167097;0.1836134;0.1967015;0.1731587;0.1835017;0.1678693;0.1754668;0.1668613;0.1721889
0;1;1;0.7522905;0.6703665;0.5056421;0.3758522;0.3724171;0.2809629;0.2951773;0.2315668;0.247567;0.2022033;0.2165831;0.1836471;0.1966537;0.1729526;0.183696;0.167691;0.1756481;0.166702;0.1723204
0;1;1;0.7522905;0.6703665;0.5056421;0.3758522;0.3724171;0.2809629;0.2951773;0.2315668;0.247567;0.2022033;0.2165831;0.1836471;0.1966537;0.1729526;0.183696;0.167691;0.1756481;0.166702;0.1723204
0;1;1;0.7537122;0.6695569;0.5062356;0.3758562;0.3729897;0.2808522;0.2953717;0.2312631;0.2479518;0.202052;0.2168647;0.183527;0.1968364;0.1726485;0.1841348;0.1674512;0.1759276;0.1665208;0.172538
0;1;1;0.7537122;0.6695569;0.5062356;0.3758562;0.3729897;0.2808522;0.2953717;0.2312631;0.2479518;0.202052;0.2168647;0.183527;0.1968364;0.1726485;0.1841348;0.1674512;0.1759276;0.1665208;0.172538
0;1;1;0.7491876;0.6755876;0.5040438;0.377272;0.3723452;0.281392;0.2947568;0.2313011;0.2478128;0.2021143;0.2166912;0.1835217;0.1967825;0.1724013;0.1840808;0.1673348;0.1761456;0.166308;0.1728207
0;1;1;0.7491876;0.6755876;0.5040438;0.377272;0.3723452;0.281392;0.2947568;0.2313011;0.2478128;0.2021143;0.2166912;0.1835217;0.1967825;0.1724013;0.1840808;0.1673348;0.1761456;0.166308;0.1728207
0;1;1;0.7499368;0.6754658;0.5039576;0.3773542;0.3721946;0.2813268;0.294887;0.2309955;0.248179;0.2019448;0.2169069;0.1833734;0.1969048;0.1720781;0.1842024;0.1669512;0.1766301;0.1660821;0.1730167
0;1;1;0.7499368;0.6754658;0.5039576;0.3773542;0.3721946;0.2813268;0.294887;0.2309955;0.248179;0.2019448;0.2169069;0.1833734;0.1969048;0.1720781;0.1842024;0.1669512;0.1766301;0.1660821;0.1730167
0;1;1;0.7469684;0.6824477;0.5027484;0.3788392;0.3714299;0.2818669;0.2945862;0.2310281;0.2482621;0.2019915;0.2169449;0.183414;0.1969163;0.1720682;0.1843173;0.1666969;0.1767312;0.1658444;0.1732738
0;1;1;0.7469684;0.6824477;0.5027484;0.3788392;0.3714299;0.2818669;0.2945862;0.2310281;0.2482621;0.2019915;0.2169449;0.183414;0.1969163;0.1720682;0.1843173;0.1666969;0.1767312;0.1658444;0.1732738
0;1;1;0.7462214;0.6845717;0.5022489;0.3792102;0.3714792;0.2819162;0.2946452;0.2307786;0.248378;0.2018662;0.2171444;0.1833439;0.1970349;0.1719822;0.1843861;0.1664079;0.1770559;0.165589;0.173549
